"Generation" "SexRatio" "Females" "Males" "LinkageGroup" "Origin" "Haplotype" "SPY" "SPA" "AY" "AA" "BY" "BA" "RY" "RA" "MaleDeterminer"
1200 0.500212912962525 0 0.412751306549783 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1200 0.500212912962525 0.0809895313741721 0.0810585356422121 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1200 0.500212912962525 0.418797555663302 0.419154377320313 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1200 0.500212912962525 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1200 0.500212912962525 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1200 0.500212912962525 0.0786985836742219 0.0787656360212361 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1200 0.500212912962525 0.421088503363253 0.421447276941289 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1200 0.500212912962525 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1200 0.500212912962525 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1300 0.50021137781136 0.112693005253025 0.112845359988194 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1300 0.50021137781136 0.387095616935615 0.387366017823166 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1300 0.50021137781136 0 0 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1300 0.50021137781136 0 0 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1300 0.50021137781136 0.10989291412462 0 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1300 0.50021137781136 0.38989570806402 0 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1300 0.50021137781136 0 0.086791754623186 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1300 0.50021137781136 0 0.413419623188174 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1300 0.50021137781136 0.0805840901592875 0.0806522537302538 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1300 0.50021137781136 0.419204532029352 0.419559124081107 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1300 0.50021137781136 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1300 0.50021137781136 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1300 0.50021137781136 0.0783024829200982 0.0783687165505929 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1300 0.50021137781136 0.421486139268541 0.421842661260767 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1300 0.50021137781136 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1300 0.50021137781136 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1400 0.50021021261974 0.112069122893093 0.112219942456302 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1400 0.50021021261974 0.387720664487168 0.387990270163437 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1400 0.50021021261974 0 0 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1400 0.50021021261974 0 0 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1400 0.50021021261974 0.109280471191271 0 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1400 0.50021021261974 0.39050931618899 0 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1400 0.50021021261974 0 0.0862841004322859 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1400 0.50021021261974 0 0.413926112187454 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1400 0.50021021261974 0.0802507227245696 0.080318229964957 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1400 0.50021021261974 0.419539064655691 0.419891982654783 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1400 0.50021021261974 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1400 0.50021021261974 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1400 0.50021021261974 0.0779768118029038 0.0780424062200045 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1400 0.50021021261974 0.421812975577357 0.422167806399735 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1400 0.50021021261974 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1400 0.50021021261974 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1500 0.500209326411713 0.111594882634888 0.111744539163352 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1500 0.500209326411713 0.388195790953399 0.388464787248361 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1500 0.500209326411713 0 0 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1500 0.500209326411713 0 0 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1500 0.500209326411713 0.108814957094233 0 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1500 0.500209326411713 0.390975716494054 0 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1500 0.500209326411713 0 0.0858984335353022 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1500 0.500209326411713 0 0.414310892876411 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1500 0.500209326411713 0.0799762633837782 0.0800432560073745 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1500 0.500209326411713 0.419814410204509 0.420166070404338 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1500 0.500209326411713 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1500 0.500209326411713 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1500 0.500209326411713 0.0777086998201947 0.0777737930048092 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1500 0.500209326411713 0.422081973768092 0.422435533406904 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1500 0.500209326411713 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1500 0.500209326411713 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1600 0.500208651326907 0.111233772969304 0.111382546185591 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1600 0.500208651326907 0.388557575703789 0.388826105141316 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1600 0.500208651326907 0 0 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1600 0.500208651326907 0 0 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1600 0.500208651326907 0.108460509647693 0 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1600 0.500208651326907 0.3913308390254 0 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1600 0.500208651326907 0 0.0856048970842238 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1600 0.500208651326907 0 0.414603754242683 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1600 0.500208651326907 0.0797500623086022 0.0798166499210761 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1600 0.500208651326907 0.420041286364491 0.420392001405831 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1600 0.500208651326907 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1600 0.500208651326907 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1600 0.500208651326907 0.0774877375346305 0.0775524362105822 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1600 0.500208651326907 0.422303611138462 0.422656215116325 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1600 0.500208651326907 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1600 0.500208651326907 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1700 0.500208136447371 0.110958445665309 0.111106546730732 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1700 0.500208136447371 0.38883341788732 0.389101589716639 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1700 0.500208136447371 0 0 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1700 0.500208136447371 0 0 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1700 0.500208136447371 0.108190272215691 0 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1700 0.500208136447371 0.391601591336938 0 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1700 0.500208136447371 0 0.0853811657717489 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1700 0.500208136447371 0 0.414826970675622 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1700 0.500208136447371 0.0795634704691362 0.0796297382869685 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1700 0.500208136447371 0.420228393083493 0.420578398160403 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1700 0.500208136447371 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1700 0.500208136447371 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1700 0.500208136447371 0.077305472236007 0.0773698593840457 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1700 0.500208136447371 0.422486391316622 0.422838277063325 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1700 0.500208136447371 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1700 0.500208136447371 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1800 0.500207743390852 0.110748312342843 0.110895901189677 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1800 0.500207743390852 0.389043944266305 0.389311842201175 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1800 0.500207743390852 0 0 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1800 0.500207743390852 0 0 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1800 0.500207743390852 0.107984029531012 0 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1800 0.500207743390852 0.391808227078136 0 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1800 0.500207743390852 0 0.0852104547608741 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1800 0.500207743390852 0 0.414997288629978 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1800 0.500207743390852 0.0794094403515367 0.0794754549253367 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1800 0.500207743390852 0.420382816257611 0.420732288465515 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1800 0.500207743390852 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1800 0.500207743390852 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1800 0.500207743390852 0.0771550171180206 0.0772191575470304 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1800 0.500207743390852 0.422637239491127 0.422988585843822 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1800 0.500207743390852 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1800 0.500207743390852 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1900 0.500207443120509 0.110587812844759 0.11073501091302 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1900 0.500207443120509 0.389204744034732 0.389472432207489 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1900 0.500207443120509 0 0 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1900 0.500207443120509 0 0 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1900 0.500207443120509 0.107826505184127 0 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1900 0.500207443120509 0.391966051695364 0 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1900 0.500207443120509 0 0.0850800913654554 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1900 0.500207443120509 0 0.415127351755053 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1900 0.500207443120509 0.0792822134418181 0.0793480269459643 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1900 0.500207443120509 0.420510343437673 0.420859416174545 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1900 0.500207443120509 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1900 0.500207443120509 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1900 0.500207443120509 0.077030745483251 0.0770946900058263 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1900 0.500207443120509 0.42276181139624 0.423112753114683 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1900 0.500207443120509 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
1900 0.500207443120509 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2000 0.500207213608258 0.110465151621848 0.110612051303852 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2000 0.500207213608258 0.389327634769894 0.389595162304406 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2000 0.500207213608258 0 0 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2000 0.500207213608258 0 0 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2000 0.500207213608258 0.107706119747491 0 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2000 0.500207213608258 0.392086666644251 0 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2000 0.500207213608258 0 0.0849804763874333 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2000 0.500207213608258 0 0.415226737220825 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2000 0.500207213608258 0.0791770735547526 0.0792427270317507 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2000 0.500207213608258 0.420615712836989 0.420964486576507 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2000 0.500207213608258 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2000 0.500207213608258 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2000 0.500207213608258 0.0769280494455459 0.0769918380360814 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2000 0.500207213608258 0.422864736946196 0.423215375572177 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2000 0.500207213608258 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2000 0.500207213608258 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2100 0.500207038107067 0.110371366071463 0.11051803776537 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2100 0.500207038107067 0.38942159582147 0.389689000341698 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2100 0.500207038107067 0 0 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2100 0.500207038107067 0 0 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2100 0.500207038107067 0.107614075430871 0 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2100 0.500207038107067 0.392178886462062 0 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2100 0.500207038107067 0 0.084904320428395 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2100 0.500207038107067 0 0.415302717678673 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2100 0.500207038107067 0.0790901507043167 0.0791556765373636 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2100 0.500207038107067 0.420702811188616 0.421051361569704 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2100 0.500207038107067 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2100 0.500207038107067 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2100 0.500207038107067 0.0768431481197374 0.0769068123212803 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2100 0.500207038107067 0.422949813773195 0.423300225785787 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2100 0.500207038107067 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2100 0.500207038107067 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2200 0.50020690386374 0.110299633923037 0.110446131330368 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2200 0.50020690386374 0.389493462213223 0.389760772533372 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2200 0.50020690386374 0 0 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2200 0.50020690386374 0 0 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2200 0.50020690386374 0.107543675766228 0 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2200 0.50020690386374 0.392249420370032 0 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2200 0.50020690386374 0 0.0848460773885267 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2200 0.50020690386374 0 0.415360826475213 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2200 0.50020690386374 0.0790182641698698 0.0790836879793988 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2200 0.50020690386374 0.42077483196639 0.421123215884341 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2200 0.50020690386374 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2200 0.50020690386374 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2200 0.50020690386374 0.0767729341759553 0.0768364989463951 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2200 0.50020690386374 0.423020161960305 0.423370404917345 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2200 0.50020690386374 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2200 0.50020690386374 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2300 0.500206801154059 0.110244754947135 0.110391119068964 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2300 0.500206801154059 0.389548443898806 0.389815682085095 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2300 0.500206801154059 0 0 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2300 0.500206801154059 0 0 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2300 0.500206801154059 0.107489816619913 0 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2300 0.500206801154059 0.392303382226028 0 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2300 0.500206801154059 0 0.0848015212741659 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2300 0.500206801154059 0 0.415405279879893 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2300 0.500206801154059 0.0789587962399053 0.0790241383462935 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2300 0.500206801154059 0.420834402606035 0.421182662807766 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2300 0.500206801154059 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2300 0.500206801154059 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2300 0.500206801154059 0.0767148504116337 0.0767783355476269 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2300 0.500206801154059 0.423078348434307 0.423428465606432 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2300 0.500206801154059 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2300 0.500206801154059 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2400 0.500206722556104 0.110202761104283 0.110349023266093 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2400 0.500206722556104 0.389590516339613 0.389857699290011 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2400 0.500206722556104 0 0 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2400 0.500206722556104 0 0 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2400 0.500206722556104 0.107448603397536 0 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2400 0.500206722556104 0.39234467404636 0 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2400 0.500206722556104 0 0.0847674283044455 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2400 0.500206722556104 0 0.415439294251658 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2400 0.500206722556104 0.0789095901628509 0.0789748667198425 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2400 0.500206722556104 0.420883687281045 0.421231855836261 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
2400 0.500206722556104 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
